episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
5632,0.25,1.5078125,5.551205380851593,28.9921875,-19.31640625,25.373046875,1.0,-0.0019287554547190665,0.04229876846075058,0.0901745118200779,1.4804018139839172,0.0005849987981491722,4629.117265701294
5760,0.24609375,1.6640625,5.992483893403442,28.0390625,-18.6484375,25.65625,1.0,0.009763289289548994,0.050959916040301326,0.08972206488251686,1.495861154794693,0.0013367670093430207,4728.184797286987
5888,0.140625,1.5,5.139585696837569,27.6171875,-20.1484375,24.939453125,1.0,0.0015915459021925925,0.05267584733664989,0.08861226439476014,1.4846310198307038,0.001969744117377559,4827.058135509491
6016,0.0703125,1.390625,6.141716194659294,23.3984375,-17.203125,26.37890625,1.0,-0.005891365208663046,0.04501596037298441,0.08771000169217587,1.4730882465839386,0.00023344609944615514,4925.282971858978
6144,0.13671875,0.953125,4.049284747115936,22.703125,-20.1640625,24.0625,1.0,-0.00565718524158001,0.048551738075911996,0.08803858570754527,1.4414239287376405,0.0006654329714365304,5025.10830450058
6272,0.203125,1.2265625,4.837044714662284,23.0546875,-19.34765625,24.59375,1.0,0.014211587281897664,0.050639883056282996,0.08837745450437069,1.4012112081050874,0.0013012577524932566,5124.421895265579
6400,0.13671875,1.2109375,5.351859479854355,22.4375,-17.1171875,24.2890625,1.0,-0.002736907824873924,0.051922830380499364,0.08719785287976264,1.4106197118759156,0.001087801835819846,5227.833562374115
6528,0.19140625,1.09375,5.017764531245505,22.03125,-19.51171875,26.962890625,1.0,0.00963124935515225,0.04206182956695557,0.08630874268710613,1.467554086446762,0.0007272712646226864,5333.5902943611145
6656,0.2578125,1.0234375,4.82225774658867,20.6640625,-18.3125,24.7265625,1.0,-0.013224086537957192,0.03223679112270474,0.0868244331330061,1.462726002931595,0.0028048632600985004,5463.082021713257
6784,0.203125,1.1875,5.00475487179123,24.8984375,-17.55078125,24.65234375,1.0,-0.0013517922488972545,0.04886810667812824,0.08619225881993771,1.4181668162345886,0.0013936049646872562,5568.866693973541
6912,0.12109375,1.359375,5.7024538016417194,25.125,-17.16796875,24.759765625,1.0,-0.01714394073933363,0.0495298033580184,0.08737193420529366,1.4351872324943542,0.000743260997114703,5666.908834695816
7040,0.171875,1.234375,5.884145020150218,25.3828125,-17.69140625,24.447265625,1.0,0.0005722259287722409,0.05053169522434473,0.08613713048398494,1.4719164311885833,0.00022174086334416642,5765.330377101898
7168,0.2734375,1.546875,5.972549186497195,27.2734375,-20.90625,24.6875,1.0,-0.011257022270001471,0.03903596047312021,0.08585066460072995,1.4557514548301698,0.0004360479360911995,5863.6973242759705
7296,0.19140625,1.734375,5.976666833544799,28.9765625,-19.3828125,25.78125,1.0,0.0015377860283479095,0.04859059173613787,0.08470005355775356,1.4241449177265166,0.0011699423608661163,5961.65815281868
7424,0.15625,1.8515625,5.626564124390492,32.09375,-19.859375,25.5234375,1.0,-0.016008521128884134,0.06689595650224124,0.08704943998771555,1.3502739527646233,0.0031744589334052496,6058.140129566193
7552,0.1171875,2.0625,5.256001280250762,36.328125,-19.83984375,24.515625,1.0,0.002618749346584082,0.086389721930027,0.08465172722935677,1.2816913843154907,0.0006245748620131053,6162.056082725525
7680,0.19140625,1.5625,5.131014113825479,32.0,-21.58984375,24.7578125,1.0,-0.002220756793394685,0.06672102510929108,0.0845342107117176,1.2957788050174712,8.346388785867021e-05,6265.247996807098
7808,0.2421875,1.9453125,5.960348331450264,33.7421875,-20.125,24.5546875,1.0,0.005064885737374425,0.0605605524033308,0.08417263403534889,1.2714146077632904,0.00012848398109781555,6363.863110303879
7936,0.09375,1.6875,5.741643498037583,29.5703125,-16.23828125,24.482421875,1.0,-0.0026828306610696016,0.05490172188729048,0.08407133780419826,1.263872879743576,0.0008174623988452367,6461.028895378113
8064,0.21484375,1.390625,4.723000448122026,28.2890625,-19.87890625,24.47265625,1.0,-0.0021365124150179325,0.060431171022355554,0.08336040712893009,1.2656660437583924,0.00015109356463653966,6595.0189418792725
8192,0.265625,1.4140625,5.89390225852617,24.6796875,-15.84765625,24.419921875,1.0,-0.009754419315140695,0.039731122367084024,0.08382980972528457,1.240388149023056,0.00025226023499271835,6692.742340087891
8320,0.2734375,1.2109375,4.631278821544023,24.015625,-19.828125,25.296875,1.0,-0.0044079366838559505,0.04589161248877645,0.08381220810115338,1.2540836691856385,0.00018948950237245298,6790.364408493042
8448,0.265625,1.578125,5.9319104547184764,26.765625,-19.18359375,26.55078125,1.0,0.0003922762931324542,0.051844230853021145,0.08299269713461399,1.2275839626789093,0.0003563142912753392,6887.232156276703
8576,0.2421875,1.40625,5.461461318245791,25.390625,-19.96875,25.6171875,1.0,-0.0030487087555229665,0.05625583305954933,0.08257649913430214,1.2007694244384766,8.398852005484514e-05,6984.753174781799
8704,0.3046875,1.390625,4.74751060696128,28.8203125,-17.97265625,25.59375,1.0,0.013133148709312082,0.05921513680368662,0.08353809006512165,1.2379181802272796,0.00039549960129079407,7082.2972111701965
8832,0.3125,1.5234375,4.775446240159313,31.4453125,-19.7890625,24.65234375,1.0,-0.0003990978002548218,0.05193478129804134,0.08107595220208168,1.1996153175830842,0.0015238297237374354,7180.645925283432
8960,0.140625,1.5,5.22032819349037,30.0703125,-21.1328125,25.59765625,1.0,0.004857611656188965,0.07206610217690468,0.08228713609278202,1.1308984160423279,0.0004595712867740076,7287.038506031036
9088,0.15625,1.9453125,5.92736353010566,32.859375,-17.5703125,25.21484375,1.0,0.003980125498492271,0.07424917127937078,0.08110595382750034,1.106921625137329,0.0011358770163496957,7459.952422618866
9216,0.22265625,1.6328125,5.606827754422352,29.2578125,-18.81640625,25.3125,1.0,0.0002459283801726997,0.06284361612051725,0.07998092956840992,1.0622575223445891,4.54160661320202e-05,7556.726395606995
9344,0.2578125,1.71875,6.238026274763911,26.3828125,-17.72265625,26.59765625,1.0,-0.0027635789941996337,0.049719380028545854,0.08004699535667896,1.0453240752220154,0.0007639771138201468,7652.6925275325775
9472,0.16796875,1.7734375,6.2531293160509955,28.46875,-16.91015625,24.177734375,1.0,-0.001751763978973031,0.054820211790502074,0.08065832145512104,0.9394644230604172,0.002953644779336173,7749.620420217514
9600,0.25,1.984375,5.789090058262604,34.265625,-20.93359375,25.6484375,1.0,0.00440875047352165,0.06469987705349922,0.07836172729730606,0.9386545568704605,0.0008523013137164525,7845.860674381256
9728,0.11328125,1.9296875,4.9932473088139675,39.390625,-20.21484375,25.875,1.0,0.00368411501403898,0.07106475979089737,0.07967862896621228,0.939039459824562,0.000479453093430493,7943.1251657009125
9856,0.13671875,1.953125,5.647944289112708,33.9765625,-22.140625,24.73828125,1.0,-0.018084827065467834,0.07530671022832394,0.07796097546815872,0.8516825616359711,0.000940290858852677,8040.777414798737
9984,0.14453125,1.9765625,5.714260843746339,34.7421875,-21.125,26.15234375,1.0,0.01522600722964853,0.07817220464348792,0.07663994543254375,0.7936460644006729,0.00020378899353090674,8182.140469551086
10112,0.17578125,1.875,5.288946859645062,34.4140625,-19.41015625,26.9140625,1.0,-0.0027560641057789324,0.0764084979891777,0.07664836198091507,0.7872191220521927,0.00013395370915532113,8348.2377140522
10240,-0.0390625,2.046875,5.710699842555392,36.609375,-23.6015625,25.693359375,1.0,6.781525444239378e-05,0.08002902381122112,0.07610797621309758,0.8516410320997239,0.0008653244207380339,8445.16216135025
10368,0.1171875,1.890625,5.822054127967281,33.7109375,-18.9609375,23.68359375,1.0,0.011925224168226122,0.06889861207455397,0.07595719210803509,0.8702878147363663,0.00038952314789639784,8542.56249499321
10496,0.234375,1.703125,6.088294462024556,28.953125,-19.0,23.615234375,1.0,0.010315997572615743,0.06253389716148376,0.07506844475865364,0.8769744843244552,0.00038010536663932724,8639.261713504791
10624,0.3984375,1.5546875,5.62395155111901,27.2421875,-18.82421875,24.16015625,1.0,0.009145701304078102,0.04050622470676899,0.07351549118757247,0.8964042723178863,0.00012951621029060333,8735.88695716858
10752,0.27734375,1.5234375,5.130554319383508,28.5625,-22.16015625,25.0859375,1.0,-0.010188854555599392,0.056846661120653154,0.07399323172867298,0.9442199289798736,0.0005302488672896289,8833.082075357437
10880,0.28515625,1.8125,5.091543638431111,34.8359375,-19.0390625,25.791015625,1.0,0.002474205591715872,0.07654657624661923,0.07595855817198753,1.0174901872873305,0.00010801402386277914,8930.368526220322
11008,0.109375,2.1484375,6.868319608662904,32.7421875,-18.1171875,25.59375,1.0,0.005370261147618294,0.0719785813242197,0.07278713695704937,1.0473268389701844,0.00029972456395626067,9030.31079030037
11136,0.1796875,1.515625,5.067605943253808,31.0234375,-17.53125,25.15234375,1.0,0.008909095637500286,0.05660432893782854,0.07127692140638828,1.019648078083992,0.0008900483677280136,9171.279735565186
11264,0.1796875,1.25,4.8481287134175055,24.265625,-20.27734375,24.1796875,1.0,0.005771271465346217,0.05736665409058332,0.07111383862793445,0.9559767782688141,0.00025515420420560984,9286.274929523468
11392,0.2109375,1.5,5.626179538004223,25.3203125,-22.08203125,25.046875,1.0,-0.007635789015330375,0.0501124894246459,0.07092359252274036,0.9376668691635132,5.447426519822329e-06,9382.959887742996
11520,0.328125,1.375,5.056511719183024,24.2421875,-16.1484375,25.5078125,1.0,-0.0007891649380326271,0.03391014114022255,0.06988301426172257,0.8647271722555161,0.0017011173637001774,9479.11430478096
11648,0.15234375,1.65625,6.4756195958693255,26.3828125,-19.11328125,26.0546875,1.0,-0.0023416657699272037,0.05434125829488039,0.06817869022488594,0.8041497200727463,0.00044106095156166704,9575.274891138077
11776,0.21484375,1.6484375,5.3602071441799515,29.6484375,-18.44921875,26.52734375,1.0,0.005316774197854102,0.04456846490502357,0.07229886204004288,0.7991159677505493,4.000389890279621e-06,9671.947687864304
11904,0.19140625,1.625,5.385532408755788,29.4140625,-19.75,25.328125,1.0,-0.00937216798774898,0.0529192827641964,0.06938596181571484,0.7932719439268112,8.960239501902834e-05,9792.751069068909
12032,0.08984375,1.6796875,6.3362549902335665,30.9609375,-19.80859375,24.96875,1.0,0.009162398357875644,0.06817352790385485,0.06937483362853528,0.8042384505271911,0.00019788659556070344,9926.776191473007
12160,0.26171875,1.484375,5.162064839428138,28.53125,-19.14453125,24.82421875,1.0,-1.482714433223009e-05,0.06353305112570524,0.06838766559958458,0.8150964766740799,0.0001845271239290014,10114.806906223297
12288,0.13671875,1.8046875,5.606888865001516,31.3125,-17.3203125,25.791015625,1.0,0.002218906348571181,0.06034061368554831,0.06944038234651088,0.8056232631206512,0.0002976277421112172,10211.309219837189
12416,0.15625,1.8203125,6.064382093233867,31.03125,-19.73046875,25.73046875,1.0,0.0024922995013184845,0.057567092962563036,0.07014323808252812,0.7973968178033829,8.28082993393764e-06,10308.647356510162
12544,0.11328125,1.609375,5.996868834228601,26.0078125,-20.95703125,26.5078125,1.0,0.0003642487339675426,0.05152260586619377,0.06764567084610462,0.8159172266721726,-9.092706022784114e-06,10404.825801372528
12672,0.296875,1.421875,5.224351113327357,25.859375,-18.703125,25.546875,1.0,0.006128052994608879,0.04599464852362871,0.06669436693191529,0.8186929881572723,6.0896437207702545e-05,10501.369448900223
12800,0.27734375,1.7109375,6.558077217626444,26.1328125,-18.7734375,24.88671875,1.0,0.008811197290197016,0.04989970456808805,0.06880654357373714,0.8540192127227784,0.0005278443670249545,10598.001603364944
12928,0.2890625,1.421875,5.222948561264026,28.296875,-17.44140625,26.466796875,1.0,0.008291306777391583,0.028687353990972043,0.06832001730799675,0.8827171295881271,0.00023563091817777604,10695.774586677551
13056,0.234375,1.7265625,5.0795643087638,32.8203125,-18.1640625,26.0625,1.0,-0.004128821706399321,0.059680559672415257,0.06765091083943844,0.9384387820959091,0.0003540267876815051,10821.694246053696
13184,0.125,1.828125,6.0845230007459055,32.8359375,-19.56640625,25.765625,1.0,-0.006354410061612725,0.07446872647851706,0.06885316148400307,1.0017738312482833,0.0006188916842802428,10940.432340621948
13312,0.09375,1.9609375,5.4893794728650604,33.4609375,-18.15234375,24.30859375,1.0,0.0021453464170917867,0.06611346695572137,0.07028009481728077,1.0174017310142518,0.0005789254253613762,11078.215202569962
13440,0.12109375,1.5859375,5.736696322034929,28.2578125,-19.47265625,26.30078125,1.0,-0.002248125686310232,0.04568574903532863,0.06607514955103397,0.9926634848117828,0.0006674241376458667,11205.94886469841
13568,0.24609375,1.5625,6.065489085465476,26.4296875,-20.1015625,25.2109375,1.0,0.007190121104940772,0.0523332703858614,0.06457939371466637,0.9454050242900849,0.0001369380363030359,11303.042527914047
13696,0.31640625,1.234375,4.642466941683628,24.953125,-18.20703125,24.8125,1.0,-0.0034293613862246275,0.03982668276876211,0.06424490679055453,0.9896284759044647,0.00036367523280205204,11399.348145961761
13824,0.24609375,1.640625,6.04971357940501,27.6953125,-19.69140625,26.15234375,1.0,-0.008376800175756215,0.03864656565710902,0.06648853458464146,1.0296868920326232,0.0004738168048788793,11496.495801210403
13952,0.25390625,1.6171875,5.5084043052087335,31.1328125,-21.0,24.859375,1.0,0.00010139633668586612,0.04558955729007721,0.06811923496425151,1.0253030061721802,0.00031331647769547997,11593.611143350601
14080,0.1484375,2.1640625,6.284822682622091,36.1015625,-19.06640625,26.25390625,1.0,-0.005269879242405295,0.07923405673354864,0.0689378947019577,1.0720266282558442,0.00030642106285085904,11691.10698223114
14208,0.2265625,1.6875,5.155222422352118,33.7109375,-19.09375,25.220703125,1.0,0.0038718713447451593,0.06363904252648353,0.06814668290317058,1.0704568862915038,0.00012354273349046707,11791.637954950333
14336,0.27734375,2.015625,5.673485166935064,34.3828125,-19.6015625,25.1953125,1.0,0.00025374675169587135,0.06585711054503918,0.06869610399007797,1.0315243422985076,0.00023674616095377133,11896.931744813919
14464,0.13671875,2.078125,5.839074415594448,35.828125,-19.2265625,24.859375,1.0,0.005324741778895259,0.06509318668395281,0.06673867367208004,1.0290342211723327,0.0007039502976112999,12007.711971759796
14592,0.0546875,1.921875,6.0454879986137025,33.8359375,-21.24609375,25.5859375,1.0,-0.010952692851424218,0.08918732926249504,0.06710778549313545,0.9913041442632675,0.0003370840160641819,12212.520759820938
14720,0.26171875,1.6875,5.147590372310937,32.484375,-19.921875,26.541015625,1.0,-0.002235315553843975,0.05461340919137001,0.0649625226855278,0.9959224402904511,8.539279660908505e-05,12309.315910100937
14848,0.2734375,1.65625,5.755844379097941,29.265625,-18.96484375,25.26953125,1.0,-0.004976132418960333,0.049525535851717,0.06394602619111538,1.0513801634311677,0.0012166145112132653,12405.824690818787
14976,0.14453125,1.8828125,6.323021202473652,31.78125,-19.89453125,25.65234375,1.0,0.007018946995958686,0.0672790663316846,0.06571284532546998,1.0950647830963134,0.0011741097914637066,12503.049409389496
15104,0.0390625,1.6875,5.458844081586314,32.2578125,-16.828125,27.20703125,1.0,0.0016121083637699485,0.07923694681376219,0.066926733776927,1.1305674612522125,0.0011185048657353035,12600.773278474808
15232,0.2109375,1.578125,5.554299067400515,28.46875,-19.49609375,25.064453125,1.0,0.009022282110527158,0.0719864310696721,0.06743418984115124,1.1765106618404388,0.00024482263033860364,12698.53455710411
15360,0.21875,1.328125,5.428060334183978,26.265625,-16.10546875,26.59765625,1.0,0.009053826867602765,0.05873545855283737,0.06422145441174507,1.1707268953323364,0.00034273550336365587,12795.114569187164
15488,0.19921875,1.6171875,5.862262018175046,27.734375,-19.2734375,25.09375,1.0,-0.005864102230407298,0.04104030504822731,0.06559568867087365,1.1022951245307921,0.0008303966809762642,12892.22049498558
15616,0.21875,1.4296875,5.085286836710874,28.0078125,-18.796875,26.546875,1.0,-0.0010996427154168487,0.0506751487031579,0.06571000032126903,1.060765540599823,0.00012063595640938729,12988.91223359108
15744,0.2265625,1.5625,5.933048890070015,26.9765625,-17.37890625,25.93359375,1.0,0.003711293172091246,0.05192438382655382,0.06397422067821026,1.0741675794124603,0.00017741214687703178,13084.757699728012
15872,0.09375,1.6328125,5.79435210949155,28.703125,-18.6953125,25.654296875,1.0,0.005144570022821426,0.05406287778168917,0.06627453938126564,1.0201611071825027,0.001604084629798308,13183.318803548813
16000,0.1796875,1.6484375,5.8711692544038545,27.8125,-19.76171875,25.638671875,1.0,-0.0035381312482059,0.05359573606401682,0.06625871770083905,0.9233652740716934,0.0009476342704147101,13280.288633108139
16128,0.203125,1.265625,4.972357255582879,25.28125,-17.76953125,27.26953125,1.0,-0.002176183648407459,0.041040968149900436,0.06211816240102053,0.8804993867874146,0.0001696968945907429,13376.86310505867
16256,0.3515625,1.2578125,4.610823609031164,25.234375,-16.2578125,24.5078125,1.0,-0.00038612146163359285,0.047916754707694055,0.06325444336980582,0.8946897000074386,0.0004339002451160923,13473.945773363113
16384,0.2734375,1.7421875,5.675846013188526,30.25,-19.36328125,24.62109375,1.0,-0.002098863897845149,0.0592182531952858,0.06475348509848118,0.9263728886842728,0.00022446713992394507,13570.864898443222
16512,0.15625,1.703125,5.52202146404208,31.96875,-16.51953125,26.10546875,1.0,-0.00034518800675868987,0.06354633793234825,0.06373889744281769,0.9157965749502182,6.090744864195585e-05,13667.374906778336
16640,0.02734375,1.5859375,5.334215262923685,30.703125,-19.37109375,25.603515625,1.0,-0.006575571885332465,0.06260946467518806,0.06321777123957872,0.8603794008493424,0.000655863294377923,13764.806896209717
16768,0.2109375,1.40625,4.645445213949544,27.7578125,-19.453125,24.494140625,1.0,0.00827773311175406,0.061984844878315924,0.06538500897586345,0.7886519849300384,0.0004623073386028409,13861.54028081894
16896,0.35546875,1.4609375,5.813435328030753,25.84375,-17.09375,25.28125,1.0,0.005977544805500656,0.041689817979931834,0.06261082738637924,0.8020590126514435,0.000269226887030527,13961.59993815422
17024,0.2109375,1.5546875,5.558303473119951,26.2421875,-19.90234375,24.87890625,1.0,0.0025827736128121613,0.05409817285835743,0.06445451080799103,0.8554498761892319,0.0005109895108034834,14064.292505025864
17152,0.1484375,1.671875,5.119473565937714,30.6484375,-20.34375,26.5078125,1.0,0.005874860263429582,0.05497356299310922,0.06278466526418924,0.8785995751619339,0.00018280248914379627,14179.082148551941
17280,0.265625,1.59375,5.23827770007604,29.0390625,-17.921875,24.548828125,1.0,0.0015797385945916175,0.04170534461736679,0.06445911284536124,0.8821907013654708,9.815876255743205e-05,14276.448911905289
17408,0.2890625,1.3671875,5.4572729272981,26.796875,-18.7578125,26.46484375,1.0,0.005777911841869354,0.046223435550928116,0.06649907827377319,0.8642644673585892,0.00023493232147302477,14373.590960502625
17536,0.28125,1.625,5.99803620790442,27.546875,-19.05078125,26.775390625,1.0,0.0016944370465353132,0.056500157341361046,0.06080953199416399,0.8780546098947525,9.869657515082508e-06,14469.076860904694
17664,0.3203125,1.328125,4.933049478129002,25.5546875,-16.8671875,25.28125,1.0,0.002226204378530383,0.04364081649109721,0.06334281414747238,0.8835627466440201,0.00013601627724710852,14565.956654310226
17792,0.16796875,1.3828125,4.274403423880093,28.0703125,-19.23828125,24.359375,1.0,0.010368421301245689,0.04957061689347029,0.06585451923310756,0.9282549887895584,0.0003842265010462143,14662.677718877792
