episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
17536,0.0078125,0.0,0.0,0.015625,-0.86328125,0.0,0.0,0.0008199405856430531,0.00044044177603836944,0.0976237915456295,1.4476254165172577,0.00021699496937799267,8361.873676300049
17664,0.0,0.0,0.0,0.015625,-0.9140625,0.0,0.0,-0.0014427633257582783,1.3423902869291738e-07,0.09595217257738113,1.452432930469513,0.00015024505846668036,8428.351266860962
17792,0.0,0.0,0.0,0.015625,-0.55078125,0.0,0.0,0.013719946052879095,3.330309450433333e-08,0.09730242528021335,1.4539644300937653,0.0018378791370196267,8491.432214975357
17920,0.0,0.0,0.0,0.0078125,-0.58984375,0.0,0.0,0.0016011649742722512,2.875034965654777e-08,0.09618655256927014,1.4400903820991515,0.0022301409728243014,8550.707084655762
18048,0.0,0.0,0.0,0.0078125,-0.25390625,0.0,0.0,0.015685967961326243,2.6292645660674908e-08,0.09368789978325368,1.4178238034248352,0.00043554124058573505,8610.587733745575
18176,0.0,0.0,0.0,0.03125,-0.8828125,0.0,0.0,0.005581370228901506,2.7038195682393962e-08,0.09786242693662643,1.4179491341114043,0.0005215462944761385,8667.04030585289
18304,-0.0078125,0.0078125,0.78125,0.0234375,-0.25390625,0.0,0.0,0.0009666208876296878,0.0004531923579474295,0.09469858184456825,1.4485835015773774,0.0006136461975984276,8730.346423864365
18432,0.0,0.0,0.0,0.0078125,-0.3828125,0.0,0.0,0.0021028441842645407,1.7502257641410778e-06,0.0932666901499033,1.466843944787979,0.00044409587499103507,8790.858384609222
18560,0.0,0.0,0.0,0.0234375,-0.734375,0.0,0.0,0.004560050414875149,2.778845427542365e-07,0.09590756371617318,1.4722535490989686,0.0002516898290195968,8853.042091846466
18688,0.0,0.0,0.0,0.03125,-0.6484375,0.0,0.0,0.0009973238687962294,1.1405724027468978e-07,0.09530961252748966,1.478318178653717,0.000631926822825335,8912.744824647903
