episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
14976,0.1875,2.046875,6.29387597173476,33.6484375,-20.91796875,26.015625,1.0,0.012798960134387017,0.06474188286811114,0.06760204285383224,1.075085186958313,0.0004403659448144026,72226.03166437149
15104,0.1484375,2.046875,6.330186303713428,32.3671875,-20.9921875,25.236328125,1.0,0.008186843292787672,0.07201316002756357,0.06813040263950824,1.0317861199378968,0.0004317724204156548,72748.8538172245
15232,0.04296875,1.7421875,5.179269967122618,31.7734375,-16.10546875,25.296875,1.0,0.007912931265309453,0.09167709648609161,0.06498142406344413,1.0129467308521272,1.9123668607790023e-05,73487.69247817993
15360,0.2109375,1.796875,5.797989863929603,29.90625,-18.91796875,25.10546875,1.0,0.0008333781501278281,0.0580125043168664,0.06472780220210553,1.0133212327957153,7.887372776167467e-05,74168.59766340256
15488,0.1953125,1.6171875,5.611252833028087,29.140625,-18.52734375,25.1171875,1.0,0.013013283291365951,0.05548724178224802,0.06370032709091902,0.9824084252119064,0.0007607553241541609,74978.40952920914
15616,0.25,1.6640625,6.125034428174467,26.9609375,-16.484375,23.90625,1.0,-0.0151464085560292,0.04757484290748835,0.06411890257149935,0.9192171335220337,0.0005250253700069152,75953.50756955147
15744,0.27734375,2.0234375,7.3327304249309435,28.390625,-21.26171875,25.15625,1.0,-0.004768443969078362,0.03922613449394703,0.06222159191966057,0.9245213627815246,0.0003339509145007469,77105.11984801292
15872,-0.0234375,1.59375,5.8300985680780375,29.6640625,-18.390625,25.638671875,1.0,-0.007278734701685607,0.0809727232903242,0.06580216884613037,0.9697383522987366,-3.598725743358955e-05,78066.36632704735
16000,0.234375,1.515625,5.216178037795536,28.1953125,-18.71484375,26.73828125,1.0,-0.02243838058784604,0.05196182616055012,0.06269500702619553,0.9552599310874939,4.85835233121179e-05,78737.23152327538
16128,0.12890625,1.4921875,4.680592663800264,31.421875,-21.1171875,26.24609375,1.0,0.0009586193365976215,0.05311456006020308,0.061963120847940444,0.9560772567987442,0.0002930877235485241,79664.85482954979
